race_date,venue_code,race_number,boat_number,racer_number,racer_name,racer_class_number,racer_branch_number,racer_birthplace_number,racer_age,racer_weight,course_number,start_timing,entry_number,place_number,decision_hand,flying_count,late_count,average_start_timing,national_top_1_percent,national_top_2_percent,national_top_3_percent,local_top_1_percent,local_top_2_percent,local_top_3_percent,assigned_motor_number,assigned_motor_top_2_percent,assigned_motor_top_3_percent,assigned_boat_number,assigned_boat_top_2_percent,assigned_boat_top_3_percent
20251230,17,5,3,4302,西野 翔太,1,34,34,42,52.0,,,,,,0,0,0.15,6.5,53.38,65.41,6.32,43.26,64.61,38,44.26,62.3,29,37.25,54.9
20251230,17,5,4,5343,小林 礼央,3,34,34,23,51.0,,,,,,0,0,0.19,3.5,11.88,31.68,3.09,10.64,29.79,19,27.45,45.1,37,57.38,70.49
20251230,17,5,5,4811,向井田 佑紀,3,34,34,36,49.5,,,,,,0,0,0.17,4.84,28.57,44.54,5.51,37.17,51.33,35,28.33,45.0,35,30.43,54.35
20251230,17,5,6,5435,中西 月輝,4,34,35,20,47.5,,,,,,0,0,,1.05,0.0,0.0,1.11,0.0,0.0,28,32.08,52.83,66,42.03,65.22
20251230,17,6,1,4398,船岡 洋一郎,1,34,34,38,51.0,,,,,,0,0,0.14,7.11,56.72,73.88,6.24,45.1,60.13,52,34.48,51.72,67,34.38,60.94
20251230,17,6,2,3584,佐々木 英樹,3,34,34,52,54.1,,,,,,0,0,0.18,5.0,29.47,49.47,4.74,23.61,38.89,25,43.1,58.62,55,26.53,48.98
20251230,17,6,3,3663,木山 和幸,3,34,34,55,50.5,,,,,,0,0,0.17,5.14,30.91,53.64,5.45,38.26,55.03,23,41.38,58.62,72,44.78,56.72
20251230,17,6,4,4784,向井田 真紀,3,34,34,38,49.7,,,,,,0,0,0.19,4.8,29.58,43.66,4.95,32.0,45.0,79,36.96,58.7,24,28.85,46.15
20251230,17,6,5,5243,三馬 崇史,3,34,34,25,53.3,,,,,,0,0,0.17,5.32,34.62,49.04,4.21,25.31,36.42,67,43.33,63.33,56,35.85,45.28
20251230,17,6,6,4292,麻生 慎介,2,34,34,40,53.1,,,,,,0,0,0.14,5.99,39.32,63.25,6.39,43.85,63.85,72,41.67,56.25,63,30.77,48.08
20251230,17,7,1,5222,津田 陸翔,2,34,34,24,52.4,,,,,,0,0,0.17,6.12,40.0,63.85,5.57,34.3,57.0,21,40.68,62.71,64,32.76,50.0
20251230,17,7,2,4458,抹香 雄三,3,34,34,39,52.4,,,,,,0,0,0.15,5.25,38.74,49.55,4.65,30.23,39.53,61,49.18,62.3,36,37.04,51.85
20251230,17,7,3,4219,本岡 勝利,3,34,34,44,52.8,,,,,,0,0,0.18,3.97,16.04,30.19,4.37,20.0,37.39,60,44.44,55.56,61,40.58,53.62
20251230,17,7,4,4205,山口 剛,1,34,34,43,52.0,,,,,,0,0,0.12,6.98,41.28,57.8,8.28,76.6,87.23,78,29.17,52.08,22,33.9,57.63
20251230,17,7,5,4978,山田 和佐,3,34,32,31,53.2,,,,,,0,0,0.18,4.48,21.67,41.67,4.53,26.32,44.74,77,35.42,58.33,32,38.78,48.98
20251230,17,7,6,5442,池田 美優,4,34,34,19,43.5,,,,,,0,0,,1.16,0.0,0.0,1.11,0.0,0.0,36,33.9,47.46,62,47.06,56.86
20251230,17,8,1,4872,山下 流心,3,34,34,32,54.1,,,,,,0,0,0.19,5.03,31.36,48.31,5.41,38.46,52.88,63,31.58,42.11,21,36.36,47.27
20251230,17,8,2,3411,池上 隆行,3,34,34,56,51.0,,,,,,0,0,0.18,3.73,17.2,24.73,4.18,21.01,26.89,20,36.21,62.07,58,47.83,63.04
20251230,17,8,3,5134,大原 祥昌,2,34,34,26,52.3,,,,,,0,0,0.13,5.15,30.89,51.22,5.35,32.32,55.13,31,35.59,52.54,59,32.0,50.0
20251230,17,8,4,4374,永田 義紘,3,34,34,41,51.0,,,,,,0,0,0.17,4.89,26.42,50.0,5.12,24.73,52.69,12,28.07,40.35,57,36.59,60.98
20251230,17,8,5,5431,得山 大輝,4,34,34,21,51.5,,,,,,0,0,,1.11,0.0,0.0,1.0,0.0,0.0,53,43.33,55.0,12,37.5,47.5
20251230,17,8,6,3614,谷 勝幸,3,34,34,52,53.8,,,,,,0,0,0.16,4.28,28.16,36.89,5.01,34.51,44.37,55,39.66,58.62,54,33.93,44.64
20251230,17,9,1,4844,村上 奈穂,3,34,32,32,47.4,,,,,,0,0,0.18,4.52,22.03,42.37,3.96,18.09,34.04,81,29.17,41.67,30,35.0,53.33
20251230,17,9,2,4708,半田 尚也,3,34,34,36,53.8,,,,,,0,0,0.19,4.47,17.98,40.45,4.91,25.98,50.39,82,39.22,52.94,68,45.59,55.88
20251230,17,9,3,4991,宗行 治哉,2,34,34,28,52.0,,,,,,0,0,0.18,5.76,37.07,57.76,5.97,37.98,62.79,17,32.76,39.66,28,30.51,52.54
20251230,17,9,4,5154,村松 栄太,3,34,34,29,52.0,,,,,,0,0,0.17,4.74,25.77,47.42,4.14,22.01,33.96,70,49.02,60.78,82,26.56,39.06
20251230,17,9,5,5372,上岡 巧汰,4,34,34,23,52.4,,,,,,0,0,0.18,1.76,1.52,4.55,1.34,0.0,0.0,68,34.43,47.54,19,41.67,56.67
20251230,17,9,6,3797,岩井 繁,3,34,34,52,60.0,,,,,,0,0,0.22,4.0,17.05,35.23,4.58,23.85,37.61,14,27.27,32.73,74,33.33,47.37
20251230,17,10,1,4163,山崎 裕司,2,34,34,43,51.5,,,,,,0,0,0.18,5.83,42.28,59.06,5.85,43.08,60.77,16,31.37,52.94,53,27.94,41.18
20251230,17,10,2,3054,北川 幸典,3,34,34,62,56.8,,,,,,1,0,0.17,4.39,25.0,40.79,6.11,46.73,60.75,58,38.89,57.41,71,30.36,39.29
20251230,17,10,3,3430,角浜 修,3,34,34,57,53.5,,,,,,0,0,0.18,4.09,23.42,36.04,4.74,31.75,46.03,65,48.39,66.13,77,31.34,49.25
20251230,17,10,4,4271,川崎 公靖,3,34,34,43,52.0,,,,,,0,0,0.16,4.85,27.06,49.41,5.02,34.04,50.0,39,33.9,61.02,69,34.55,60.0
20251230,17,10,5,5343,小林 礼央,3,34,34,23,51.0,,,,,,0,0,0.19,3.5,11.88,31.68,3.09,10.64,29.79,19,27.45,45.1,37,57.38,70.49
20251230,17,10,6,5401,谷 海夏人,4,34,34,23,52.0,,,,,,0,0,,1.57,3.45,3.45,1.31,0.0,0.0,80,29.17,54.17,27,42.86,54.76
20251230,17,11,1,3499,市川 哲也,2,34,34,57,51.5,,,,,,0,0,0.14,6.39,46.9,65.49,6.62,52.9,69.57,30,32.14,48.21,26,35.0,60.0
20251230,17,11,2,3615,横田 茂,3,34,34,52,52.0,,,,,,0,0,0.15,4.78,32.41,44.44,4.88,32.28,41.73,51,31.03,51.72,13,36.23,56.52
20251230,17,11,3,4292,麻生 慎介,2,34,34,40,53.1,,,,,,0,0,0.14,5.99,39.32,63.25,6.39,43.85,63.85,72,41.67,56.25,63,30.77,48.08
20251230,17,11,4,4173,岡谷 健吾,3,34,34,43,56.0,,,,,,0,0,0.2,4.88,34.62,47.12,5.3,36.36,50.91,62,37.93,56.9,76,37.7,59.02
20251230,17,11,5,4951,新田 洋一,2,34,34,32,54.8,,,,,,0,0,0.15,5.19,30.28,50.46,5.69,40.96,59.04,66,40.35,52.63,51,37.93,56.9
20251230,17,11,6,4600,井内 将太郎,2,34,34,41,52.6,,,,,,0,0,0.13,5.9,37.84,59.46,6.95,52.73,72.12,32,58.06,70.97,17,39.06,53.13
20251230,17,12,1,4205,山口 剛,1,34,34,43,52.0,,,,,,0,0,0.12,6.98,41.28,57.8,8.28,76.6,87.23,78,29.17,52.08,22,33.9,57.63
20251230,17,12,2,4302,西野 翔太,1,34,34,42,52.0,,,,,,0,0,0.15,6.5,53.38,65.41,6.32,43.26,64.61,38,44.26,62.3,29,37.25,54.9
20251230,17,12,3,4398,船岡 洋一郎,1,34,34,38,51.0,,,,,,0,0,0.14,7.11,56.72,73.88,6.24,45.1,60.13,52,34.48,51.72,67,34.38,60.94
20251230,17,12,4,4434,田中 辰彦,1,34,34,39,53.5,,,,,,0,0,0.16,6.41,47.66,68.75,6.32,44.89,65.34,59,39.66,51.72,73,43.86,54.39
20251230,17,12,5,4471,新田 泰章,1,34,34,38,52.1,,,,,,0,0,0.16,6.99,54.17,75.69,6.45,50.81,66.94,18,30.0,43.33,78,41.18,58.82
20251230,17,12,6,4798,浜先 真範,1,34,34,32,52.2,,,,,,0,0,0.13,6.27,40.17,64.1,7.06,55.22,71.64,15,32.76,58.62,31,31.34,44.78
20251230,19,1,1,5336,瀬川 大地,4,35,35,19,53.5,,,,,,0,0,0.22,2.58,7.5,12.5,1.65,2.47,4.94,23,33.12,45.45,20,35.67,48.41
20251230,19,1,2,3305,小野 信樹,3,33,33,58,52.3,,,,,,0,0,0.18,4.17,23.17,34.15,3.98,16.67,28.57,30,44.74,68.42,27,34.64,50.98
20251230,19,1,3,4343,村岡 賢,3,34,34,41,52.3,,,,,,0,0,0.18,3.91,11.11,29.29,3.72,16.0,36.0,52,36.24,51.01,29,33.54,45.57
20251230,19,1,4,5375,庄島 潤成,4,35,35,21,53.9,,,,,,0,0,0.23,1.88,0.0,4.11,1.45,0.0,3.03,47,46.0,60.67,11,32.03,46.41
20251230,19,1,5,3661,柳瀬 興志,2,35,35,56,57.9,,,,,,0,0,0.18,5.27,25.95,54.2,5.05,23.81,46.03,44,33.77,46.1,19,28.1,41.18
20251230,19,1,6,5397,寺田 夢生,4,35,35,24,46.0,,,,,,0,0,,1.13,0.0,0.0,1.07,0.0,0.0,48,33.54,47.2,70,36.67,51.33
20251230,19,2,1,4574,東 潤樹,3,34,38,37,53.5,,,,,,0,0,0.19,4.59,24.07,43.52,4.77,20.51,41.03,65,42.66,60.84,53,35.76,48.34
20251230,19,2,2,5180,藤本 紗弥香,3,35,35,27,47.0,,,,,,0,0,0.19,3.17,8.7,26.09,4.61,21.43,46.43,60,32.52,60.74,22,30.72,46.41
20251230,19,2,3,5152,丸山 祐也,3,40,40,30,50.0,,,,,,0,0,0.25,4.14,22.5,31.25,3.95,16.22,32.43,38,31.18,45.88,17,29.03,49.68
20251230,19,2,4,5342,原村 百那,4,35,35,24,47.2,,,,,,0,0,0.2,1.88,1.45,4.35,1.58,1.89,5.66,59,36.47,52.35,60,30.52,44.81
20251230,19,2,5,4097,貫地谷 直人,3,34,34,43,56.4,,,,,,0,0,0.21,3.88,13.41,30.49,4.07,12.2,31.71,32,35.4,53.42,23,27.33,42.67
20251230,19,2,6,4332,村上 彰一,3,40,40,42,55.9,,,,,,0,0,0.18,4.26,16.88,40.26,4.06,12.12,39.39,67,35.48,49.03,68,34.39,49.04
20251230,19,3,1,5117,冨名腰 桃奈,3,40,47,25,49.0,,,,,,0,0,0.21,3.46,16.0,24.0,3.45,18.18,18.18,20,34.18,47.47,64,24.16,41.61
20251230,19,3,2,5310,土屋 蘭,3,33,33,21,47.5,,,,,,0,0,0.22,3.71,14.1,29.49,1.61,0.0,3.03,25,25.36,36.23,56,26.9,37.24
20251230,19,3,3,4251,川崎 誠志,3,35,35,42,52.0,,,,,,0,0,0.2,4.3,23.14,37.19,4.84,29.35,43.48,43,37.82,48.72,36,36.42,60.26
20251230,19,3,4,5064,品川 二千翔,2,35,35,27,52.0,,,,,,0,0,0.16,5.67,34.95,54.37,5.22,31.71,52.85,72,35.33,53.29,62,30.13,48.08
20251230,19,3,5,4158,木場 雄二郎,3,35,35,44,56.2,,,,,,0,0,0.19,4.66,30.85,41.49,5.1,34.26,48.15,11,33.12,52.23,42,43.59,62.82
20251230,19,3,6,4873,蒲原 健太,2,41,41,32,52.0,,,,,,0,0,0.2,5.71,34.91,59.43,5.22,28.26,56.52,12,27.63,50.0,31,33.56,52.05
20251230,19,4,1,5192,中尾 優香,3,40,47,24,48.3,,,,,,0,0,0.19,5.11,33.33,47.78,3.44,16.67,27.78,63,36.97,56.36,25,41.72,58.28
20251230,19,4,2,3224,栗山 繁洋,3,41,41,60,53.3,,,,,,0,0,0.17,4.03,20.93,38.37,4.71,28.95,39.47,62,39.87,58.17,30,36.36,53.9
20251230,19,4,3,5231,寺田 空詩,3,35,35,22,46.0,,,,,,0,0,0.21,4.93,30.53,43.16,4.42,25.44,40.35,45,31.45,44.65,38,28.1,46.41
20251230,19,4,4,4425,大井 清貴,3,35,35,40,52.0,,,,,,1,0,0.17,5.12,24.69,55.56,4.77,26.8,49.48,28,25.9,38.13,50,33.33,49.02
20251230,19,4,5,3574,大神 康司,2,40,40,53,52.9,,,,,,0,0,0.17,6.19,49.07,61.11,5.64,40.0,56.25,42,32.86,50.0,46,34.46,50.68
20251230,19,4,6,4237,大峯 豊,1,35,35,42,52.0,,,,,,0,0,0.16,6.99,44.27,61.07,7.16,53.85,76.92,57,43.9,63.41,24,32.69,49.36
20251230,19,5,1,3853,岩崎 正哉,2,40,40,53,53.3,,,,,,0,0,0.18,5.13,29.69,44.53,5.33,33.33,42.86,22,34.34,54.82,35,36.0,49.33
20251230,19,5,2,5146,野田 彩加,3,35,35,22,50.2,,,,,,0,0,0.17,4.93,25.58,46.51,4.62,24.79,45.3,31,41.29,50.32,51,36.67,50.0
20251230,19,5,3,4980,佐々木 完太,1,35,35,29,52.0,,,,,,0,0,0.15,7.31,55.2,72.0,7.09,55.28,67.48,71,39.13,55.9,39,28.03,51.59
20251230,19,5,4,3284,渡邊 伸太郎,3,41,41,58,52.0,,,,,,0,0,0.18,4.8,23.46,43.21,5.63,43.75,53.13,39,37.58,54.14,15,40.79,59.87
20251230,19,5,5,5391,出穂 和鼓,4,35,35,17,51.2,,,,,,1,0,0.22,1.77,1.43,4.29,1.31,0.0,0.0,26,37.11,55.35,21,42.04,57.96
20251230,19,5,6,4151,下河 誉史,2,40,40,43,55.9,,,,,,0,0,0.18,5.2,33.86,49.61,5.37,30.43,56.52,70,29.87,46.75,43,30.92,44.74
20251230,19,6,1,4990,田中 博子,4,40,40,28,48.3,,,,,,0,0,0.23,2.42,0.0,10.53,0.0,0.0,0.0,16,36.81,50.92,13,26.92,37.82
20251230,19,6,2,5152,丸山 祐也,3,40,40,30,50.0,,,,,,0,0,0.25,4.14,22.5,31.25,3.95,16.22,32.43,38,31.18,45.88,17,29.03,49.68
20251230,19,6,3,4817,渡邉 翼,2,35,35,34,50.0,,,,,,0,0,0.17,5.74,40.95,58.1,6.18,47.33,65.65,53,37.84,54.05,45,30.92,55.92
20251230,19,6,4,3942,寺田 祥,1,35,35,47,53.2,,,,,,0,0,0.16,7.04,49.12,65.79,7.64,63.7,77.04,56,41.14,53.16,71,30.67,47.33
20251230,19,6,5,3711,江本 真治,2,35,35,51,52.6,,,,,,0,0,0.16,6.1,43.45,60.69,6.3,45.38,63.08,34,43.36,59.44,72,27.52,42.95
20251230,19,6,6,5406,小畑 楓夏,4,35,35,21,53.3,,,,,,0,0,,1.06,0.0,0.0,1.33,0.0,0.0,29,26.87,42.54,58,44.23,58.97
20251230,19,7,1,4097,貫地谷 直人,3,34,34,43,56.4,,,,,,0,0,0.21,3.88,13.41,30.49,4.07,12.2,31.71,32,35.4,53.42,23,27.33,42.67
20251230,19,7,2,5067,山田 真聖,3,35,35,27,58.0,,,,,,0,0,0.17,4.59,26.04,40.63,4.3,23.64,37.27,13,40.14,59.86,61,31.82,51.3
20251230,19,7,3,5277,井上 未都,3,40,40,23,46.5,,,,,,0,0,0.17,4.77,30.49,45.12,3.88,28.57,33.33,61,35.22,55.97,54,22.52,37.75
20251230,19,7,4,4324,海野 康志郎,1,35,35,38,56.3,,,,,,0,0,0.14,7.14,52.07,64.5,7.2,56.6,74.84,64,31.21,53.5,57,38.0,53.33
20251230,19,7,5,4239,竹田 辰也,1,35,35,41,52.2,,,,,,0,0,0.17,6.5,52.11,64.08,6.61,47.75,71.17,36,35.95,59.48,26,25.66,45.39
20251230,19,7,6,5375,庄島 潤成,4,35,35,21,53.9,,,,,,0,0,0.23,1.88,0.0,4.11,1.45,0.0,3.03,47,46.0,60.67,11,32.03,46.41
20251230,19,8,1,4009,小林 一樹,2,35,35,46,55.0,,,,,,0,0,0.13,5.48,32.0,50.0,6.08,41.29,62.58,19,33.11,50.33,34,36.94,52.87
20251230,19,8,2,4343,村岡 賢,3,34,34,41,52.3,,,,,,0,0,0.18,3.91,11.11,29.29,3.72,16.0,36.0,52,36.24,51.01,29,33.54,45.57
20251230,19,8,3,4475,末永 祐輝,1,35,35,38,52.3,,,,,,0,0,0.15,6.23,43.55,65.32,6.34,45.0,70.83,55,30.77,55.03,41,21.43,37.86
20251230,19,8,4,5192,中尾 優香,3,40,47,24,48.3,,,,,,0,0,0.19,5.11,33.33,47.78,3.44,16.67,27.78,63,36.97,56.36,25,41.72,58.28
20251230,19,8,5,5310,土屋 蘭,3,33,33,21,47.5,,,,,,0,0,0.22,3.71,14.1,29.49,1.61,0.0,3.03,25,25.36,36.23,56,26.9,37.24
20251230,19,8,6,5387,戸田 海咲音,4,35,35,19,53.6,,,,,,0,0,0.23,1.49,0.0,1.27,1.26,0.0,0.0,51,51.06,69.5,47,25.85,43.54
20251230,19,9,1,4263,武重 雄介,1,35,35,41,53.6,,,,,,0,0,0.16,5.83,41.74,53.91,5.51,36.19,53.33,37,34.16,52.8,40,44.81,61.04
20251230,19,9,2,3284,渡邊 伸太郎,3,41,41,58,52.0,,,,,,0,0,0.18,4.8,23.46,43.21,5.63,43.75,53.13,39,37.58,54.14,15,40.79,59.87
20251230,19,9,3,5336,瀬川 大地,4,35,35,19,53.5,,,,,,0,0,0.22,2.58,7.5,12.5,1.65,2.47,4.94,23,33.12,45.45,20,35.67,48.41
20251230,19,9,4,4251,川崎 誠志,3,35,35,42,52.0,,,,,,0,0,0.2,4.3,23.14,37.19,4.84,29.35,43.48,43,37.82,48.72,36,36.42,60.26
20251230,19,9,5,5342,原村 百那,4,35,35,24,47.2,,,,,,0,0,0.2,1.88,1.45,4.35,1.58,1.89,5.66,59,36.47,52.35,60,30.52,44.81
20251230,19,9,6,4361,柳生 泰二,1,35,35,41,52.0,,,,,,0,0,0.14,7.33,57.27,73.64,7.66,61.58,81.92,49,33.12,42.04,49,35.26,50.64
20251230,19,10,1,3574,大神 康司,2,40,40,53,52.9,,,,,,0,0,0.17,6.19,49.07,61.11,5.64,40.0,56.25,42,32.86,50.0,46,34.46,50.68
20251230,19,10,2,4980,佐々木 完太,1,35,35,29,52.0,,,,,,0,0,0.15,7.31,55.2,72.0,7.09,55.28,67.48,71,39.13,55.9,39,28.03,51.59
20251230,19,10,3,4873,蒲原 健太,2,41,41,32,52.0,,,,,,0,0,0.2,5.71,34.91,59.43,5.22,28.26,56.52,12,27.63,50.0,31,33.56,52.05
20251230,19,10,4,4332,村上 彰一,3,40,40,42,55.9,,,,,,0,0,0.18,4.26,16.88,40.26,4.06,12.12,39.39,67,35.48,49.03,68,34.39,49.04
20251230,19,10,5,4990,田中 博子,4,40,40,28,48.3,,,,,,0,0,0.23,2.42,0.0,10.53,0.0,0.0,0.0,16,36.81,50.92,13,26.92,37.82
20251230,19,10,6,3305,小野 信樹,3,33,33,58,52.3,,,,,,0,0,0.18,4.17,23.17,34.15,3.98,16.67,28.57,30,44.74,68.42,27,34.64,50.98
20251230,19,11,1,4324,海野 康志郎,1,35,35,38,56.3,,,,,,0,0,0.14,7.14,52.07,64.5,7.2,56.6,74.84,64,31.21,53.5,57,38.0,53.33
20251230,19,11,2,3661,柳瀬 興志,2,35,35,56,57.9,,,,,,0,0,0.18,5.27,25.95,54.2,5.05,23.81,46.03,44,33.77,46.1,19,28.1,41.18
20251230,19,11,3,3853,岩崎 正哉,2,40,40,53,53.3,,,,,,0,0,0.18,5.13,29.69,44.53,5.33,33.33,42.86,22,34.34,54.82,35,36.0,49.33
20251230,19,11,4,5180,藤本 紗弥香,3,35,35,27,47.0,,,,,,0,0,0.19,3.17,8.7,26.09,4.61,21.43,46.43,60,32.52,60.74,22,30.72,46.41
20251230,19,11,5,5231,寺田 空詩,3,35,35,22,46.0,,,,,,0,0,0.21,4.93,30.53,43.16,4.42,25.44,40.35,45,31.45,44.65,38,28.1,46.41
20251230,19,11,6,4817,渡邉 翼,2,35,35,34,50.0,,,,,,0,0,0.17,5.74,40.95,58.1,6.18,47.33,65.65,53,37.84,54.05,45,30.92,55.92
20251230,19,12,1,3942,寺田 祥,1,35,35,47,53.2,,,,,,0,0,0.16,7.04,49.12,65.79,7.64,63.7,77.04,56,41.14,53.16,71,30.67,47.33
20251230,19,12,2,4151,下河 誉史,2,40,40,43,55.9,,,,,,0,0,0.18,5.2,33.86,49.61,5.37,30.43,56.52,70,29.87,46.75,43,30.92,44.74
20251230,19,12,3,4009,小林 一樹,2,35,35,46,55.0,,,,,,0,0,0.13,5.48,32.0,50.0,6.08,41.29,62.58,19,33.11,50.33,34,36.94,52.87
20251230,19,12,4,4574,東 潤樹,3,34,38,37,53.5,,,,,,0,0,0.19,4.59,24.07,43.52,4.77,20.51,41.03,65,42.66,60.84,53,35.76,48.34
20251230,19,12,5,5064,品川 二千翔,2,35,35,27,52.0,,,,,,0,0,0.16,5.67,34.95,54.37,5.22,31.71,52.85,72,35.33,53.29,62,30.13,48.08
20251230,19,12,6,5277,井上 未都,3,40,40,23,46.5,,,,,,0,0,0.17,4.77,30.49,45.12,3.88,28.57,33.33,61,35.22,55.97,54,22.52,37.75
20251230,21,1,1,4189,川上 剛,2,40,40,44,54.0,1,0.26,,1,,0,0,0.17,6.21,41.83,64.05,6.35,45.51,61.68,5,32.12,44.24,144,40.85,54.88
20251230,21,1,2,5219,森口 和紀,4,40,40,25,52.0,2,0.27,,2,,0,0,0.17,4.54,24.59,40.98,3.31,13.24,22.06,6,37.89,56.52,156,32.7,49.69
20251230,21,1,3,5328,井上 慧人,3,40,40,22,53.3,3,0.29,,6,,1,0,0.18,2.88,8.33,20.0,2.95,9.09,18.18,21,36.0,54.86,148,34.19,45.81
20251230,21,1,4,5107,松本 真広,3,40,43,26,49.5,4,0.23,,3,,0,0,0.17,4.51,24.39,36.59,4.02,20.0,36.0,46,47.65,59.06,119,38.36,54.09
20251230,21,1,5,5286,坂井 滉哉,3,40,40,26,50.5,5,0.18,,5,,0,0,0.16,4.49,27.84,42.27,2.62,10.91,14.55,36,35.85,50.31,134,30.86,48.15
20251230,21,1,6,5409,宮本 琉正,4,40,47,20,54.1,6,0.23,,4,,0,0,,1.45,0.0,1.49,1.67,0.0,0.0,28,44.52,64.38,149,33.74,52.15
20251230,21,2,1,4122,安東 幸治,2,40,40,44,53.3,1,0.15,,1,,0,0,0.18,6.02,41.73,59.84,5.8,40.0,57.65,8,34.32,52.07,125,33.13,46.39
20251230,21,2,2,5258,仲本 舜,3,40,47,20,52.7,4,0.19,,6,,0,0,0.18,4.59,25.93,35.8,3.6,18.75,31.25,60,45.86,64.33,128,18.29,37.8
20251230,21,2,3,5330,安河内 鈴之介,3,40,40,22,52.0,2,0.2,,2,,0,0,0.16,5.87,41.67,53.57,5.25,32.0,50.4,52,37.35,53.61,132,42.24,59.63
20251230,21,2,4,4451,松崎 祐太郎,1,40,45,38,52.1,3,0.15,,5,,0,0,0.16,6.3,44.2,63.77,6.1,38.68,57.55,19,35.09,53.22,116,45.35,62.79
20251230,21,2,5,3747,國崎 良春,3,40,40,50,52.7,5,0.14,,3,,0,0,0.15,5.79,43.02,61.63,5.66,41.38,55.17,25,34.13,50.3,145,38.64,57.39
20251230,21,2,6,3352,小川 晃司,3,40,40,57,51.5,6,0.12,,4,,0,0,0.15,4.18,9.64,37.35,4.42,18.0,44.0,11,35.85,49.69,123,32.91,42.41
20251230,21,3,1,4363,大野 芳顕,2,40,40,40,52.9,1,0.12,,1,,0,0,0.16,5.65,34.75,57.45,5.33,29.0,53.0,39,35.12,50.6,158,33.33,53.7
20251230,21,3,2,5351,齊藤 廉,3,40,40,21,52.2,2,0.13,,6,,0,0,0.17,3.65,12.35,25.93,2.74,11.11,22.22,22,38.24,57.35,130,32.32,49.39
20251230,21,3,3,4848,仲谷 颯仁,1,40,40,31,52.0,3,0.17,,2,,0,0,0.15,7.04,46.51,62.79,7.33,61.73,72.84,13,41.01,57.55,159,32.95,48.55
20251230,21,3,4,5382,山下 心一,4,40,40,21,52.0,4,0.05,,5,,0,0,0.19,2.59,7.32,17.07,1.73,3.85,7.69,35,39.66,51.96,164,33.54,56.33
20251230,21,3,5,4463,三苫 晃幸,2,40,40,39,52.9,5,0.12,,3,,0,0,0.17,5.29,32.11,51.38,6.01,45.54,55.45,58,37.5,57.5,160,40.36,57.23
20251230,21,3,6,5073,上原 健次郎,3,40,47,30,52.6,6,0.13,,4,,0,0,0.18,5.48,33.33,58.06,4.43,19.4,41.79,10,30.64,43.93,147,36.75,52.41
20251230,21,4,1,4296,岡崎 恭裕,1,40,40,38,52.0,1,0.21,,1,,0,0,0.13,6.95,50.44,70.8,6.69,48.19,61.45,42,36.57,56.57,113,30.32,46.45
20251230,21,4,2,5209,小野 京平,4,40,44,27,56.0,2,0.28,,6,,0,0,0.2,3.03,7.69,15.38,2.84,6.25,21.88,38,37.5,51.14,168,30.72,47.06
20251230,21,4,3,5239,上野 俊樹,2,40,43,25,51.5,3,0.27,,3,,0,0,0.17,5.04,31.25,50.89,3.18,5.88,23.53,44,43.45,63.45,124,34.91,50.89
20251230,21,4,4,5104,山田 丈,2,40,40,27,52.0,4,0.31,,2,,0,0,0.17,6.25,47.75,63.96,6.37,48.39,62.9,55,30.34,47.75,165,35.53,48.03
20251230,21,4,5,5338,香月 大輝,3,40,40,25,52.1,5,0.46,,5,,0,0,0.16,2.93,6.1,20.73,2.23,0.0,9.09,17,46.21,62.07,135,40.0,53.33
20251230,21,4,6,4892,柴田 直哉,3,40,40,35,52.4,6,0.51,,4,,0,0,0.17,5.02,27.55,48.98,4.07,11.9,30.95,48,35.71,48.81,167,34.12,48.82
20251230,21,5,1,4737,竹井 貴史,1,40,40,34,52.6,1,0.2,,2,,0,0,0.16,6.97,54.78,73.04,6.72,43.33,73.33,49,30.54,50.3,127,31.68,46.58
20251230,21,5,2,5158,宮脇 遼太,2,40,40,27,52.3,2,0.16,,1,,0,0,0.15,6.17,43.52,60.19,6.02,40.43,59.57,1,37.09,50.33,120,26.32,44.74
20251230,21,5,3,5276,大島 隆乃介,3,40,40,23,51.0,3,0.13,,5,,0,0,0.17,5.18,29.63,48.15,3.39,15.46,26.8,30,30.54,45.51,140,30.77,51.92
20251230,21,5,4,4180,上野 秀和,3,40,40,42,52.0,4,0.16,,4,,0,0,0.19,5.13,30.61,48.98,4.81,19.05,50.0,43,38.41,57.93,161,35.47,52.33
20251230,21,5,5,5028,原田 才一郎,1,40,40,29,52.0,5,0.22,,3,,1,0,0.16,6.61,53.28,64.75,7.36,61.7,76.6,2,34.13,52.1,137,33.33,51.28
20251230,21,5,6,5219,森口 和紀,4,40,40,25,52.0,6,0.25,,6,,0,0,0.17,4.54,24.59,40.98,3.31,13.24,22.06,6,37.89,56.52,156,32.7,49.69
20251230,21,6,1,4899,占部 一真,3,40,40,34,52.0,1,0.14,,2,,0,0,0.17,4.5,25.0,35.87,3.78,13.04,30.43,56,30.3,48.48,117,29.75,50.0
20251230,21,6,2,4351,里岡 右貴,1,40,40,39,52.1,2,0.19,,3,,0,0,0.15,6.72,48.91,70.8,6.67,53.13,68.75,24,35.1,53.64,122,36.31,52.98
20251230,21,6,3,4513,河野 真也,2,40,45,36,52.0,3,0.15,,12,,0,0,0.17,5.71,37.27,57.27,5.7,37.35,59.04,59,39.63,54.27,126,22.44,38.46
